,importance
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,7.939144786813015e-06
2344,5.222955951006143e-06
2345,2.9828739755684294e-06
2346,0.0
2347,5.995713011049376e-06
2348,2.990973231926906e-06
2349,0.0
2350,1.0636225967321482e-05
2351,7.0706168105864326e-06
2352,4.584424863062635e-06
2353,1.6927463988682927e-05
2354,4.999736569300156e-06
2355,9.056340452128323e-06
2356,3.117742110406716e-05
2357,8.216670054098233e-06
2358,2.9538433766109258e-05
2359,5.862149962937556e-06
2360,5.791366287572482e-06
2361,2.9697580621557482e-06
2362,2.937461959829575e-06
2363,3.041165858344467e-06
2364,6.8537112323616104e-06
2365,9.660409208738703e-06
2366,1.9631625164634997e-05
2367,1.5305859957812421e-06
2368,2.8626476657883377e-06
2369,7.453786085271375e-05
2370,5.976394179575679e-06
2371,7.016087095913376e-06
2372,2.1177748983297414e-05
2373,5.920117846659159e-06
2374,1.3897769775098665e-05
2375,9.569286473082414e-06
2376,0.0
2377,1.4983390259366448e-05
2378,0.0
2379,2.298027277882234e-06
2380,1.4100093627309246e-05
2381,1.2171811572550097e-05
2382,5.385252543505888e-06
2383,0.0
2384,8.923367540534717e-06
2385,5.675557629168393e-06
2386,1.7689932721050856e-05
2387,9.549450697876385e-06
2388,0.0
2389,1.9633291149931004e-05
2390,2.9219300061408448e-06
2391,1.4135956637359412e-05
2392,0.0
2393,0.0
2394,1.3414003532969704e-05
2395,4.0298611238560715e-06
2396,0.0
2397,8.405321912346946e-06
2398,3.840173590734685e-06
2399,1.4264391618853105e-05
2400,0.0
2401,2.621323838627381e-06
2402,4.887910278163512e-05
2403,0.0
2404,0.0
2405,5.5423556976089966e-06
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,1.847407720652207e-05
2521,1.2968002389222516e-05
2522,0.0
2523,2.951860852137429e-05
2524,1.7698803505700024e-05
2525,1.316657834304893e-05
2526,2.040860512119879e-05
2527,1.8888562649330484e-05
2528,2.616092090735212e-05
2529,5.923308116386414e-06
2530,2.0271933892098178e-05
2531,1.5181698582085805e-05
2532,6.158608872238983e-05
2533,1.370950870625662e-05
2534,0.0
2535,1.306303079806872e-05
2536,2.400880333694507e-05
2537,3.720658893689935e-05
2538,2.89030677452409e-05
2539,2.620428482095783e-06
2540,1.1606013341757815e-05
2541,5.944832463862182e-06
2542,1.1350373918619981e-05
2543,1.335191904772262e-05
2544,2.5031336594862257e-05
2545,2.4975521233930492e-05
2546,9.267811916766315e-06
2547,5.179172486299963e-06
2548,1.121879953567879e-05
2549,8.275760588012574e-06
2550,3.052393276510672e-05
2551,1.6291324171805702e-05
2552,2.29957750314018e-06
2553,1.2604969058414317e-05
2554,4.245887595012127e-05
2555,2.988388786991657e-06
2556,5.9004296565227475e-06
2557,3.4286808648871074e-05
2558,0.0
2559,1.7832754877059703e-05
2560,2.449590643274854e-06
2561,1.9179865644767297e-05
2562,1.158932544424074e-05
2563,8.747808770192917e-06
2564,1.6845500553035584e-05
2565,1.0621572724850285e-05
2566,6.922600961207934e-06
2567,3.3995773095107024e-05
2568,4.682692924016401e-05
2569,2.3002038377732486e-06
2570,3.6588362436898866e-06
2571,7.341107658309938e-06
2572,2.441521883252441e-05
2573,2.0381788739412062e-06
2574,3.3110696348077805e-05
2575,0.0
2576,4.5833000116864214e-05
2577,3.0217647878610614e-06
2578,3.0081303340894973e-06
2579,9.493404505677083e-06
2580,1.3429074796613925e-05
2581,3.0494603263796263e-06
2582,9.09194962057285e-06
2583,1.0991395421867188e-05
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,3.58409311445681e-06
2695,0.0
2696,2.7168103940309038e-06
2697,4.81081537615312e-06
2698,0.0
2699,4.3569751286263136e-05
2700,1.575288435692549e-05
2701,2.681786410440401e-05
2702,8.236623502114434e-06
2703,2.0624864182686244e-05
2704,2.6576750784579405e-05
2705,8.175549158913178e-06
2706,2.8648892826439803e-06
2707,1.94296250334832e-05
2708,3.985463313734074e-05
2709,2.3374643032121074e-05
2710,1.479236326327764e-05
2711,1.469499353862619e-05
2712,2.9873963867326316e-05
2713,8.750649019944322e-06
2714,0.0
2715,2.0999996357273735e-05
2716,2.6193028744738226e-05
2717,9.924232931362189e-06
2718,4.268259318188015e-05
2719,1.1319414394020881e-05
2720,4.076357747882412e-06
2721,1.0762932896393044e-05
2722,1.2053784678086005e-05
2723,5.691963066409176e-06
2724,2.026292493012473e-05
2725,3.240810798765288e-05
2726,3.0301001341899745e-06
2727,4.628664197028757e-05
2728,5.043658636157661e-05
2729,1.4865658591745317e-05
2730,8.875059729276532e-06
2731,1.5467526442222036e-05
2732,1.7943731940663438e-05
2733,1.3222495663152036e-05
2734,1.7988288857980986e-05
2735,0.0
2736,8.685789215398833e-06
2737,2.7926156418775495e-05
2738,7.2333811573409886e-06
2739,3.952384101359253e-05
2740,3.742503684684505e-05
2741,2.945529628843856e-06
2742,2.1452633595458933e-05
2743,5.749279285105068e-06
2744,4.142561159419471e-05
2745,8.946038096416198e-06
2746,0.00010458106955810681
2747,2.226684817950797e-05
2748,8.958145137006928e-06
2749,1.9859102390487528e-05
2750,7.61977240392949e-06
2751,1.8123443956269394e-05
2752,0.0
2753,5.906329638808797e-07
2754,3.502249530966855e-05
2755,9.248390781106788e-06
2756,2.8055478105367725e-06
2757,5.88157892883009e-06
2758,3.562124685478852e-05
2759,4.833937639696148e-06
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,9.350283972235128e-07
2871,4.741956912722151e-05
2872,1.572911392491141e-05
2873,6.271276662874096e-06
2874,0.0
2875,1.8012738183792372e-05
2876,1.4092395405327309e-05
2877,4.642905708708178e-05
2878,7.988351490415187e-06
2879,3.624027765943795e-05
2880,7.825767428503858e-06
2881,5.8519733747237076e-05
2882,1.8576298210324022e-05
2883,1.0878326669115259e-05
2884,4.99188257952012e-06
2885,5.028390931552472e-05
2886,0.0
2887,5.490012437019251e-06
2888,8.281868782033052e-06
2889,5.274090170655884e-05
2890,0.0
2891,1.0568183062675746e-05
2892,5.649525051764698e-06
2893,2.3786548304225596e-05
2894,2.8446796922072605e-05
2895,2.9778787571299427e-06
2896,2.6881924424450605e-05
2897,1.6879628689588327e-05
2898,1.2022999161983739e-05
2899,4.4690977987998684e-05
2900,1.3543862427758339e-05
2901,3.945764265897643e-05
2902,4.506469691965147e-05
2903,1.0558112667994166e-05
2904,5.014583175922508e-06
2905,0.0
2906,2.7267815415995103e-05
2907,0.0
2908,3.637383897798047e-05
2909,1.9653326487366296e-05
2910,4.4210028981462404e-05
2911,1.001589825119237e-05
2912,1.1232630357073124e-05
2913,1.4282633233831033e-05
2914,1.7714944955459516e-05
2915,0.0
2916,1.5013159952573437e-05
2917,2.479067116451232e-05
2918,1.4687012701366543e-05
2919,1.740927853394328e-05
2920,0.0
2921,2.7887930750400342e-05
2922,1.0122363588947345e-05
2923,2.1866239664794253e-05
2924,1.716710888720648e-05
2925,2.899000077513373e-06
2926,1.1193094227930262e-05
2927,2.305826454118047e-06
2928,3.8649469204207634e-05
2929,0.0
2930,2.962976702499138e-05
2931,6.299521562266125e-06
2932,5.289013539187808e-06
2933,5.322262937516236e-05
2934,1.30042607229439e-05
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,7.499099449501571e-05
3048,9.70951924870581e-06
3049,0.0
3050,8.977974239997336e-06
3051,2.4493622112468173e-05
3052,2.4522407841925074e-06
3053,2.9843395378992035e-06
3054,6.754217198060242e-06
3055,5.004345510106817e-06
3056,0.0
3057,4.13632917097141e-05
3058,1.0044759113219217e-05
3059,3.604946821133332e-05
3060,2.4912983767488294e-05
3061,0.0
3062,3.510918616101757e-05
3063,2.546724317189942e-06
3064,0.0
3065,2.221947786107662e-05
3066,5.856112355270089e-06
3067,2.947418217489157e-06
3068,1.3635917606843522e-05
3069,9.366165811441402e-06
3070,1.5346629837881438e-06
3071,8.406521260530466e-06
3072,4.752777170630055e-05
3073,5.007880295526317e-06
3074,1.931523494416364e-05
3075,1.9533006237642697e-05
3076,1.2750289036822517e-05
3077,4.297286642730818e-05
3078,4.969462219876045e-05
3079,5.212607585264266e-05
3080,1.3628644651095515e-05
3081,4.0429605179659514e-05
3082,1.7714499462286945e-05
3083,5.412140198950343e-06
3084,2.0294970453216504e-05
3085,4.80562835891497e-05
3086,9.648397064072802e-06
3087,3.822354057401669e-05
3088,5.78896487819638e-05
3089,3.1355136440563675e-05
3090,5.830987652371804e-06
3091,2.357106890879449e-05
3092,8.345606283750616e-06
3093,1.3695306746782714e-05
3094,1.763752592061181e-06
3095,2.925245443105918e-06
3096,4.447735367033765e-05
3097,2.0687617134688845e-05
3098,2.5330113397008082e-05
3099,2.160807273016677e-05
3100,1.6020832288674953e-05
3101,2.2347640023695098e-05
3102,6.083967885098418e-05
3103,1.4270451770451758e-06
3104,1.7041558079382618e-05
3105,2.924913735182031e-06
3106,2.506095500963127e-05
3107,7.211195866038485e-05
3108,0.0
3109,7.223469507865453e-05
3110,3.869107739046829e-05
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,4.2678361474639855e-07
3223,4.309156685657307e-05
3224,6.041774136752895e-06
3225,5.937995275566911e-06
3226,4.322772578800783e-05
3227,0.0
3228,7.295172560232895e-06
3229,6.767896169613403e-06
3230,1.5790030740586756e-05
3231,2.968764718861397e-05
3232,3.3679635055842644e-05
3233,1.3468346951067174e-05
3234,0.0
3235,4.599233532484772e-05
3236,1.5068735299977673e-05
3237,1.139378449067738e-05
3238,7.997977483478788e-05
3239,1.0010704687597187e-06
3240,3.474182440731433e-05
3241,5.1761342461118526e-05
3242,3.600455909938299e-05
3243,3.869097612176523e-05
3244,4.383319624133128e-05
3245,2.1440635570053402e-05
3246,4.893733625997893e-05
3247,1.0091469945109817e-05
3248,2.5663144325016078e-05
3249,5.0176218855945684e-05
3250,2.1586278755754624e-05
3251,5.528553546035553e-06
3252,0.0
3253,3.1190740912441443e-05
3254,1.0262314047187531e-05
3255,7.342034147176403e-05
3256,2.791188344684875e-05
3257,2.2152440604486836e-05
3258,2.442432345399265e-05
3259,0.0
3260,9.948088563381323e-06
3261,3.538051942439113e-05
3262,0.0
3263,4.784960054938289e-05
3264,1.3492210612007864e-05
3265,0.0
3266,2.623232375778328e-06
3267,3.733633437127691e-05
3268,2.0398082050466943e-06
3269,8.584079749481635e-06
3270,1.4281444466793591e-05
3271,9.247213850154966e-06
3272,5.2694492070493104e-05
3273,3.674161082720959e-05
3274,1.3380748739435082e-05
3275,2.9394888370385138e-06
3276,1.7999309191538063e-05
3277,2.2109696378410216e-05
3278,1.9289898602030074e-05
3279,3.343959860799193e-05
3280,0.0
3281,0.0
3282,1.3117378281249525e-05
3283,3.138068348701757e-05
3284,3.0503338372072413e-05
3285,1.3307451400500991e-05
3286,1.6966431498105963e-05
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,2.850705048337309e-06
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,7.993842046578204e-06
3390,0.0
3391,3.0061242228312463e-06
3392,1.868340675375142e-05
3393,8.490283191417199e-06
3394,2.3269277457835523e-05
3395,8.429016186175327e-06
3396,3.1981805497539794e-05
3397,1.9175564847734444e-05
3398,3.708904719798551e-05
3399,2.057276567360365e-05
3400,6.030581411719112e-06
3401,3.1299369976301636e-05
3402,9.71918009745868e-06
3403,2.5745380544174722e-05
3404,2.2925335911339024e-06
3405,0.0
3406,1.732027653185156e-05
3407,3.383051781227698e-05
3408,1.8139269598481205e-05
3409,3.035889566328068e-06
3410,2.7801577985958472e-05
3411,1.1970712603647467e-05
3412,0.0
3413,1.7966092700142617e-05
3414,4.735794644978699e-05
3415,2.3333287932813207e-05
3416,5.038900178499209e-05
3417,2.9669309917836366e-06
3418,9.531203510798251e-06
3419,5.0462253874453834e-05
3420,2.2270876119556954e-05
3421,5.0232963776181755e-05
3422,9.544864008475233e-06
3423,1.9837598182197586e-05
3424,5.125518371932038e-05
3425,8.594896521969631e-05
3426,1.550759635816782e-05
3427,5.3082349621446056e-05
3428,2.2649864243916334e-05
3429,3.0309734349635504e-05
3430,7.193322991963429e-05
3431,7.535990982015646e-05
3432,4.834659004280414e-05
3433,7.459603789547654e-05
3434,2.8760388056832987e-05
3435,2.1104977592632184e-05
3436,0.00010273090996128533
3437,0.0
3438,1.1569008914682578e-05
3439,0.0001486849380339418
3440,9.561100650211597e-05
3441,2.6210747428364323e-05
3442,1.0891936301127541e-05
3443,3.543101952115037e-05
3444,3.6236507820155945e-05
3445,2.901659100744296e-06
3446,3.04003993296823e-05
3447,0.0
3448,7.378779221667216e-07
3449,2.9597071830199922e-06
3450,4.4161401878364225e-05
3451,1.3512488949309787e-05
3452,3.50113486926546e-05
3453,5.989086949353654e-05
3454,1.4452849771287448e-05
3455,2.7832481207228032e-06
3456,5.8304169360495e-06
3457,3.80118602294219e-05
3458,2.461147625770656e-05
3459,5.107139276920678e-06
3460,1.710582434973468e-05
3461,5.637502321382228e-05
3462,3.372763013122327e-05
3463,7.930109414834335e-06
3464,3.6614278554620646e-05
3465,1.4536345407288742e-05
3466,6.522310416833717e-06
3467,2.4802363349487692e-05
3468,0.0
3469,1.875349828163647e-05
3470,2.999508777782472e-06
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,2.967450882615187e-06
3477,0.0
3478,5.679365334177933e-06
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,2.980480760216397e-06
3559,3.269198422307389e-05
3560,5.543451859684746e-06
3561,5.407350787605267e-06
3562,0.0
3563,0.0
3564,0.0
3565,2.8456430844047715e-05
3566,0.0
3567,3.0060403398576285e-06
3568,1.1335985035698263e-05
3569,6.501399200081101e-05
3570,7.515657692288878e-07
3571,2.845604496686839e-05
3572,3.838732832879075e-05
3573,1.0858085993353255e-05
3574,3.311046392326408e-05
3575,2.544328462478774e-05
3576,1.4188261553857046e-05
3577,5.1186873805773256e-05
3578,3.0090127432327153e-05
3579,4.815669202992253e-05
3580,1.5173819067891064e-05
3581,1.8796862583888297e-05
3582,4.012490953467541e-05
3583,5.0192472855561005e-05
3584,4.102954888690185e-05
3585,5.8737205502645195e-06
3586,2.8336183443022922e-05
3587,3.0528192767281987e-06
3588,6.074630257635731e-06
3589,2.1318499071188213e-05
3590,2.5364539534335577e-05
3591,3.603546076143811e-05
3592,2.899179260229143e-05
3593,1.7003433651838725e-05
3594,1.279868862558723e-05
3595,5.068208023081459e-05
3596,1.0624407809903267e-05
3597,7.263432310614767e-05
3598,9.635265183908984e-05
3599,5.245309082880204e-05
3600,4.679220047915217e-05
3601,3.72547807626626e-05
3602,3.486700333956334e-05
3603,0.00013981220457462892
3604,7.16152381846202e-05
3605,5.191435312131663e-05
3606,4.133052357795696e-05
3607,4.610122246407622e-05
3608,1.8925454277317334e-05
3609,2.868579286388005e-05
3610,0.0
3611,5.07517934447139e-05
3612,2.8202772948768056e-05
3613,6.234324489703505e-05
3614,7.479573104212498e-05
3615,7.397256200305984e-05
3616,0.00014548018355900152
3617,5.712437186563912e-05
3618,1.770874899122048e-05
3619,2.2966487981151716e-05
3620,4.817482057910347e-05
3621,2.9484686591726606e-05
3622,1.7987681133990497e-05
3623,3.7744584801026286e-05
3624,2.0399353656933192e-05
